"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Newport News city, VA"	"51700"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	628	77716	808.1
	"Newport News city, VA"	"51700"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	925	48663	1900.8
	"Newport News city, VA"	"51700"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	942	24943	3776.6
	"Newport News city, VA"	"51700"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	881	11285	7806.8
	"Newport News city, VA"	"51700"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	493	2759	17868.8
	"Norfolk city, VA"	"51710"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1125	96336	1167.8
	"Norfolk city, VA"	"51710"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1489	64757	2299.4
	"Norfolk city, VA"	"51710"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	22	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1576	33902	4648.7
	"Norfolk city, VA"	"51710"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	20	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1562	18915	8258.0
	"Norfolk city, VA"	"51710"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	876	5549	15786.6
	"Petersburg city, VA"	"51730"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	373	30857	1208.8
	"Petersburg city, VA"	"51730"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	554	23496	2357.8
	"Petersburg city, VA"	"51730"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
	"Petersburg city, VA"	"51730"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	617	14669	4206.1
	"Petersburg city, VA"	"51730"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	576	6551	8792.6
	"Petersburg city, VA"	"51730"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	309	1703	18144.5
	"Portsmouth city, VA"	"51740"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	598	54194	1103.4
	"Portsmouth city, VA"	"51740"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	826	37979	2174.9
	"Portsmouth city, VA"	"51740"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	868	22617	3837.8
	"Portsmouth city, VA"	"51740"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1100	13734	8009.3
	"Portsmouth city, VA"	"51740"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	659	3567	18474.9
	"Radford city, VA"	"51750"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	767	2607.6
	"Radford city, VA"	"51750"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	387	3876.0 (Unreliable)
	"Radford city, VA"	"51750"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	181	7734.8 (Unreliable)
	"Richmond city, VA"	"51760"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1469	122288	1201.3
	"Richmond city, VA"	"51760"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	21	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	2110	91394	2308.7
	"Richmond city, VA"	"51760"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	2209	48575	4547.6
	"Richmond city, VA"	"51760"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	25	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	2030	23858	8508.7
	"Richmond city, VA"	"51760"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	22	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1071	6175	17344.1
	"Richmond city, VA"	"51760"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Roanoke city, VA"	"51770"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	294	32645	900.6
	"Roanoke city, VA"	"51770"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	483	24113	2003.1
	"Roanoke city, VA"	"51770"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	496	12178	4072.9
	"Roanoke city, VA"	"51770"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	434	5625	7715.6
	"Roanoke city, VA"	"51770"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Roanoke city, VA"	"51770"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	286	1540	18571.4
	"Salem city, VA"	"51775"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	1871	801.7 (Unreliable)
	"Salem city, VA"	"51775"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	35	1496	2339.6
	"Salem city, VA"	"51775"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	767	4954.4
	"Salem city, VA"	"51775"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	60	451	13303.8
	"Salem city, VA"	"51775"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	31	138	22463.8
	"Staunton city, VA"	"51790"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	4268	632.6
	"Staunton city, VA"	"51790"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	43	2581	1666.0
	"Staunton city, VA"	"51790"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	63	1718	3667.1
	"Staunton city, VA"	"51790"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	60	911	6586.2
	"Staunton city, VA"	"51790"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	54	248	21774.2
	"Suffolk city, VA"	"51800"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	294	40523	725.5
	"Suffolk city, VA"	"51800"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	483	26354	1832.7
	"Suffolk city, VA"	"51800"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	605	14559	4155.5
	"Suffolk city, VA"	"51800"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	585	6878	8505.4
	"Suffolk city, VA"	"51800"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	318	1811	17559.4
	"Virginia Beach city, VA"	"51810"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	464	86602	535.8
	"Virginia Beach city, VA"	"51810"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	692	49205	1406.4
	"Virginia Beach city, VA"	"51810"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	734	24722	2969.0
	"Virginia Beach city, VA"	"51810"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	747	9693	7706.6
	"Virginia Beach city, VA"	"51810"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	359	2258	15899.0
	"Waynesboro city, VA"	"51820"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	25	2438	1025.4
	"Waynesboro city, VA"	"51820"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	1886	2014.8
	"Waynesboro city, VA"	"51820"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	38	1097	3464.0
	"Waynesboro city, VA"	"51820"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	44	523	8413.0
	"Waynesboro city, VA"	"51820"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	65	21538.5 (Unreliable)
	"Williamsburg city, VA"	"51830"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	2002	1148.9
	"Williamsburg city, VA"	"51830"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	47	1467	3203.8
	"Williamsburg city, VA"	"51830"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	47	936	5021.4
	"Williamsburg city, VA"	"51830"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	52	574	9059.2
	"Williamsburg city, VA"	"51830"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	32	130	24615.4
	"Winchester city, VA"	"51840"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	3853	778.6
	"Winchester city, VA"	"51840"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	51	2696	1891.7
	"Winchester city, VA"	"51840"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	62	1390	4460.4
	"Winchester city, VA"	"51840"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	43	567	7583.8
	"Winchester city, VA"	"51840"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	25	164	15243.9
	"Benton County, WA"	"53005"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	2918	411.2 (Unreliable)
	"Benton County, WA"	"53005"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	1625	1230.8
	"Benton County, WA"	"53005"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	765	2745.1
	"Benton County, WA"	"53005"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	251	7171.3 (Unreliable)
	"Clark County, WA"	"53011"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	62	11228	552.2
	"Clark County, WA"	"53011"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	73	6926	1054.0
	"Clark County, WA"	"53011"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	66	2793	2363.1
	"Clark County, WA"	"53011"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	64	1129	5668.7
	"Clark County, WA"	"53011"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	171	21637.4
	"Cowlitz County, WA"	"53015"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	631	1584.8 (Unreliable)
	"Franklin County, WA"	"53021"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	2149	651.5 (Unreliable)
	"Franklin County, WA"	"53021"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	1458	1371.7
	"Franklin County, WA"	"53021"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	625	3680.0
	"Franklin County, WA"	"53021"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	358	8100.6
	"Franklin County, WA"	"53021"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	126	18254.0
	"Grant County, WA"	"53025"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	503	3578.5 (Unreliable)
	"Grant County, WA"	"53025"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	25	252	9920.6
	"Grant County, WA"	"53025"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	84	14285.7 (Unreliable)
	"Grays Harbor County, WA"	"53027"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	1484	808.6 (Unreliable)
	"Grays Harbor County, WA"	"53027"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	878	1139.0 (Unreliable)
	"Island County, WA"	"53029"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	552	2173.9 (Unreliable)
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	14	5430	257.8 (Unreliable)
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1021	157942	646.4
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1444	97056	1487.8
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	10	Not Applicable	Not Applicable
	"King County, WA"	"53033"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	15	987	1519.8 (Unreliable)
	"King County, WA"	"53033"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1286	42668	3014.0
	"King County, WA"	"53033"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	307	3257.3 (Unreliable)
	"King County, WA"	"53033"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1137	17906	6349.8
	"King County, WA"	"53033"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	718	4861	14770.6
	"Kitsap County, WA"	"53035"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	45	9573	470.1
	"Kitsap County, WA"	"53035"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	66	5395	1223.4
	"Kitsap County, WA"	"53035"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	44	2190	2009.1
	"Kitsap County, WA"	"53035"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	48	695	6906.5
	"Kitsap County, WA"	"53035"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	34	245	13877.6
	"Pierce County, WA"	"53053"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	423	76068	556.1
	"Pierce County, WA"	"53053"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	648	44526	1455.3
	"Pierce County, WA"	"53053"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	637	19769	3222.2
	"Pierce County, WA"	"53053"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	518	8196	6320.2
	"Pierce County, WA"	"53053"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	274	1939	14131.0
	"Snohomish County, WA"	"53061"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	99	27234	363.5
	"Snohomish County, WA"	"53061"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	129	12959	995.4
	"Snohomish County, WA"	"53061"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	94	4175	2251.5
	"Snohomish County, WA"	"53061"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	78	1278	6103.3
	"Snohomish County, WA"	"53061"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	283	10600.7
	"Spokane County, WA"	"53063"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	91	12055	754.9
	"Spokane County, WA"	"53063"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	99	6937	1427.1
	"Spokane County, WA"	"53063"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	73	3069	2378.6
	"Spokane County, WA"	"53063"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	91	1273	7148.5
	"Spokane County, WA"	"53063"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	37	385	9610.4
	"Thurston County, WA"	"53067"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	45	10428	431.5
	"Thurston County, WA"	"53067"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	58	6510	890.9
	"Thurston County, WA"	"53067"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	55	2563	2145.9
	"Thurston County, WA"	"53067"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	35	802	4364.1
	"Thurston County, WA"	"53067"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	170	7647.1 (Unreliable)
	"Walla Walla County, WA"	"53071"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	1985	503.8 (Unreliable)
	"Walla Walla County, WA"	"53071"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	801	1248.4 (Unreliable)
	"Whatcom County, WA"	"53073"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	1847	1245.3
	"Whatcom County, WA"	"53073"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	746	2278.8 (Unreliable)
	"Yakima County, WA"	"53077"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	3045	788.2
	"Yakima County, WA"	"53077"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	39	2192	1779.2
	"Yakima County, WA"	"53077"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	31	1039	2983.6
	"Yakima County, WA"	"53077"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	45	633	7109.0
	"Yakima County, WA"	"53077"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	192	15104.2
	"Berkeley County, WV"	"54003"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	76	10431	728.6
	"Berkeley County, WV"	"54003"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	130	7763	1674.6
	"Berkeley County, WV"	"54003"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	124	3012	4116.9
	"Berkeley County, WV"	"54003"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	73	861	8478.5
	"Berkeley County, WV"	"54003"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	32	194	16494.8
	"Brooke County, WV"	"54009"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	333	3003.0 (Unreliable)
	"Cabell County, WV"	"54011"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	54	5344	1010.5
	"Cabell County, WV"	"54011"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	93	4081	2278.9
	"Cabell County, WV"	"54011"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	64	2168	2952.0
	"Cabell County, WV"	"54011"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	78	1121	6958.1
	"Cabell County, WV"	"54011"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	51	262	19465.6
	"Fayette County, WV"	"54019"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	3486	946.6
	"Fayette County, WV"	"54019"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	66	2641	2499.1
	"Fayette County, WV"	"54019"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	71	1591	4462.6
	"Fayette County, WV"	"54019"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	77	913	8433.7
